"Title","Year","Certificate","Duration","Genre","Rating","Metascore","Director","Cast","Votes","Description","Review Count","Review Title","Review","Poster"
"A.I. Artificial Intelligence","2005.0","U","146.0","Adventure, Drama, Sci-Fi","7.2","65.0","Steven Spielberg","Haley Joel Osment, Jude Law, Frances O'Connor, Sam Robards","323,435","A highly advanced robotic boy longs to become ""real"" so that he can regain the love of his human mother.","1,697","Classic Stanley Kubrick !!","This movie has SO many angles, so much information... I was completely blown away by it and will definitely go see it many more times in the cinema. This is one of the classic movies of all time and I was appalled by the complete lack of understanding by many of the other user-comments.If you like Tomb Raider or Disney Movies...just don't bother. This is so far removed from the Hollywood-style of scripting that many would just be bored to death by the surrealism and impressionism Kubrick uses in all of his films.If you are looking for a Spielberg action-flick...also stay away. Don't bother. I can only guess Spielberg finished this 'Kubrick' with the proper respect for one of the greatest directors of all time.This is not a movie, this is pretentious art. Pretentious, but actually making GOOD on its pretense. From my point of view, not in the negative sense of the word. Questions are asked and possible answers given, letting the viewer decide for themselves. Mindbogglingly, impressive camera-action. Brilliant soundtrack. Absolutely perfect acting by all players. Superb casting.One of the greatest movies of all time. High in the list, together with ""2001, A Space Oddyssee"".","https://m.media-amazon.com/images/M/MV5BNWU2NzEyMDYtM2MyOS00OGM3LWFkNzAtMzRiNzE2ZjU5ZTljXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg"
"Leo","2005.0","PG","102.0","Animation, Adventure, Comedy","7.0","65.0","Robert Marianetti","Robert Smigel, David Wachtenheim, Adam Sandler, Bill Burr, Cecily Strong, Jason Alexander","35,216","A 74-year-old lizard named Leo and his turtle friend decide to escape from the terrarium of a Florida school classroom where they have been living for decades.","118","I don't mind cute silly animated movies but this left me more annoyed then entertained","Adam Sandler is hit or miss for me as I have enjoyed both of his dramatic works and some of his comedic works. Even some that are pretty bad, I still enjoyed them as dumb fun entertainment for giggle. But Leo was less funny but more annoying.This is one of the most unbearable animated movies I have seen. Throughout, the animation has good models and designs but the structures and colors made it look cheap and some clunky movements. The narrative is based around the school pet and the classroom settings and this could be a fun concept if well-written, but unfortunately, the narrative doesn't do much and made the concept feel more boring and less creativity for children to fully engage with.The voice performances are really not great. There are a few good performances like from Bill Burr and Jason Alexander but the rest of the voice performances were pretty bad. Sandler's voice performance surprisingly was pretty bad and Sandler has done a good job with his voice performance in the Hotel Transylvania installments but here, his voice was awful and got on my nerves. Many of the characters were annoying as none of the characters had much charm. The musical singing moments are generally pretty bad as the sound mixing and some of the vocal effects felt off, as if it sounded like it went through an AI machine.The pacing is a bit off and the direction was fine. Clearly this movie is aimed for young children and I can see young children enjoying this movie. But as a whole, it's just another dull and lifeless animated movie that doesn't offer much.","https://m.media-amazon.com/images/M/MV5BOTVkYTBlZDEtZmUxNS00ZjgzLWFjOGItNDdlMjdkYzg1ZmQ4XkEyXkFqcGdeQXVyMTU3NDg0OTgx._V1_UX140_CR0,0,140,209_AL_.jpg"
"Pirates of the Caribbean: On Stranger Tides","2005.0","UA","137.0","Action, Adventure, Fantasy","6.6","45.0","Rob Marshall","Johnny Depp, PenÃÂ©lope Cruz, Ian McShane, Geoffrey Rush","565,199","Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too.","425","Our favorite pirate is back!","Firstly, this review does not contain any spoilers whatsoever so read on. I had the privilege to watch this in the El Capitan theater advanced screening. Johnny Depp, the goofy pirate that we have grown to love, returns to his iconic role of Captain Jack Sparrow in an action-packed tale of truth, betrayal, youth and demise.The plot is when Jack crosses paths with a woman from his past (Penelope Cruz), he's not sure if it's loveÃ¢ÂÂor if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard (Ian McShane), Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.By being a fan this franchise, I can happily confirm that YES, it is as good as the first one! Be ready for an adventure and half! Brings everything from the classic bizarre comedy to the nail biting action scenes.The marketing for the movie have been intelligently subliminal like some other great film releases, like Avatar, or Blair Witch (the real vs fake) and the recent awesome film production The Artifice (the-artifice.com) and so on.This is not a film to miss, does not matter if you are a die hard fan of Pirates, or new to the series! I might be in trouble for writing a review of the movie this early, so please click Yes on the ""is this review useful"" as a thank you ;)","https://m.media-amazon.com/images/M/MV5BMjE5MjkwODI3Nl5BMl5BanBnXkFtZTcwNjcwMDk4NA@@._V1_UY209_CR0,0,140,209_AL_.jpg"
"Hot Fuzz","2005.0","A","121.0","Action, Comedy, Mystery","7.8","81.0","Edgar Wright","Simon Pegg, Nick Frost, Martin Freeman, Bill Nighy","536,039","An overachieving London police sergeant is transferred to a village where the easygoing officers object to his fervor for regulations, all while a string of grisly murders strikes the town.","772","How you Top Shaun of The Dead","I was lucky enough to see a preview of this film for free after I attended a random screening of Scorcese's the Departed. Naturally hearing that the makers of Shaun of the Dead were behind this I had to go see it - if a group of people can make a romantic comedy with zombies, then a buddy cop film HAD to inventive and original.I can safely say that it was. I haven't laughed as hard in a film as I did with Hot Fuzz. The parts are all cast brilliantly - in particular Pegg and Frost as the two lead police officers.Pegg bringing the smart, intelligent, action hardened London cop to the sleep north England village works in a classic fish out of water scenario. It surprised me with it's direction and I will confess I couldn't have predicted how everything would pan out.When this is fully released I urge you to go and see it.","https://m.media-amazon.com/images/M/MV5BMzg4MDJhMDMtYmJiMS00ZDZmLThmZWUtYTMwZDM1YTc5MWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR0,0,140,209_AL_.jpg"
"Just One of the Guys","2005.0","Not Rated","100.0","Comedy, Romance","6.5","57.0","Lisa Gottlieb","Joyce Hyser, Clayton Rohner, Billy Jayne, Toni Hudson","17,917","Terry feels discriminated against when the summer jobs at the Sun Tribune go to two guys. She decides to do something about it. She dresses like a guy and gets a haircut. Will students at the other high school notice? Girls notice ""him"".","81","One of my favs of the '80s","I got this movie at a rental store in 1985. It had already been out and I guess didn't do well so it went straight to video. We asked the guy at the counter what was a good movie to see. He recommended this one. Good choice. I must have seen it about 25 times now.It's a cute movie about a girl who thinks she's a hot shot school reporter but she gets shot down during a school contest. Winner of the contest gets to work at a real paper during the summer. So she gets in drag(?) as a boy and goes to another school to resubmit it there. Still doesn't get accepted. So the teacher tells her to think of another story with an interesting angle. This is how she turns her future experences as a boy at that new school into ""I was a teenage boy for eight weeks""!This has old stars and new ones in it. Old being Leigh McCloskey from ""Dallas"" (as the boyfriend) and Toni Hudson of ""Cross Creek"" and ""Places In the Heart"" (as the girlfriend). The new stars are Arye Gross from TV's ""Ellen"" (as one of the geeks), William Zabka of the ""Karate Kid"" (as the bully), and Sherilyn Fenn of Twin Peaks (as girl who wants the new kid).
Clayton Ruhner is very good in his second ever role. Joyce Hyser is cute and funny as the girl/boy. Though her character is a bit stuckup, she changes her view in at the end. After all, beauty has fallen for the beast, er.. I mean geek. The rest of the cast is good and together makes this movie fun to watch. Special mention to Billy Jayne as the horny brother who is so desperate to have sex he will try anything to get it. If you get a chance to see it unedited, do it and I know that you will enjoy this cute look at '80s teenage life. Though I don't remember school being like this.","https://m.media-amazon.com/images/M/MV5BMmJhOTc1NzAtODFhMC00ZjVlLWJmOWItZDgzMjllNDMyOWUyXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg"
"Public Enemies","2016.0","A","140.0","Action, Biography, Crime","7.0","70.0","Michael Mann","Christian Bale, Johnny Depp, Christian Stolte, Jason Clarke","319,035","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson, and Pretty Boy Floyd during a booming crime wave in the 1930s.","516","Well-Made Cinematically, But Shallow","Who was John Dillinger? We all know he was a flamboyant criminal who robbed banks, but who WAS he? The question of who Dillinger WAS is far more interesting than the question of what Dillinger DID, but this film, sadly, chose only to concentrate seriously on the latter and gave up almost immediately on the former.This film goes out of its way--with a poor grasp of history's time-line, by the way--to show us what Dillinger did and who he hung around with, but it does next to nothing to explore who Dillinger was as a person or even as a criminal. It hints that Dillinger might be a passionate lover and loyal friend, but shows us little evidence aside from a few thrown-together seduction scenes (which make his girlfriend/heroine look like a dim-witted pushover) and an awkward love scene.Even Dillinger's foil, Melvin Purvis, is a mystery in Mann's hands. Did he care about justice at all, or was he just a fascist on a personal crusade? Was he competent in the least or was he just a bumbling idiot? Squinty-eyed stares can only convey so much, after all.Michael Mann seems to be in a terrible hurry to tell this story, as he is stuck between the rock of having to relate a relatively complete ""crime-ography"" of a notorious American gangster and the hard place of keeping the movie shorter than 2 1/2 hours.As a result, a beautifully shot and edited movie that had a lot of promise ends up little more than a dumb, shoot-'em-up action movie wearing the fedora of ""historical romance."" Good for a date, but not a serious film.Grade: C+. Things to look for: Mann's ham-handed and laughably obvious political commentary on the use of torture about 2/3 of the way through the movie; psychotically trigger-happy Baby Face Nelson well-played by Stephen Graham; cool old products (Zenth radio); great fashion sense.","https://m.media-amazon.com/images/M/MV5BMGI4YTIxMDQtNDlmNC00ZDJhLWIyZGItM2QyODRiMTEzN2ViXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg"
"Mulan","2016.0","U","87.0","Animation, Adventure, Comedy","7.7","72.0","Tony Bancroft","Barry Cook, Ming-Na Wen, Eddie Murphy, BD Wong, Miguel Ferrer","317,183","To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.","340","Why Mulan sticks out as a great Disney film.","I was impressed by this Disney film for so many reasons, too many to list here, but I will go on the record as saying that Mulan has got to be one of the best Disney female characters that ever saw production, in the midst of a colorful and artistic film, that will resonate in your memory.Mulan sticks out in my mind for this reason. For once, we have a strong female lead, or at the least, stronger than most of them. She isn't counted among the Disney ""princesses"" line-up. She doesn't want for herself, and she seeks to look deeper within herself to discover her inner being. She isn't like Ariel, who wants to be someone else. She isn't like Jasmine, who sits in luxury, waiting to be swept off her feet by Prince Charming, just like Snow White, Cinderella, Sleeping Beauty, and almost any female character that Disney brings to life. And while she does share some traits among this list, she stands out because she does something that these do not. She uses her mind. Mulan, in fact, has more in common with male Disney leads than the female Disney leads. Mulan is a thinker, and a do-er. She's resourceful, like Aladdin. She is quick to act, like Eric (mermaid.) And she sacrifices herself for the sake of others, like Hercules. She also speaks her mind, even in a culture that does not allow such a thing. She doesn't waste time pining about ""will I ever find true love?"" Indeed, we see that she has an attraction to Shang (as he was her husband in the legends,) but we see her uncomfortable and unsure of meeting the Match-maker. She begs for her father's life when Chi-Fu came to the village. When you see her make her decision to take her father's place in the army, she does so out of her love for him, valuing his life above hers. She doesn't wish to become a man to see what it is like or for a change. Only to save his life. She later doubts herself and her reasons for going, but she did so because of her inner strengths, something other female Disney leads too often lack. (And it is these strengths that Shang is attracted to at the end.)This movie also has a simple, but very effective villain, Shan Yu. Though not as memorable as Jafar or Ursula, he is more effective and more menacing because he is not fantastic. By that, I mean that he is not magical, he holds no special power. He is portrayed as a man, and as a man that could have truly existed, performing vicious acts that men do. We see the destruction that his army lays to a village, and when Mulan finds the doll, it shows that Shan Yu left no one living, man, woman or child. This is what makes him so effective as a villain, showing how truly human he indeed is. Granted, the producers did not develop him in any great depth, but they showed enough of him to remind us of his threat to China. Besides, sometimes the better villains are the ones you don't know too much about, or see a lot of.Of the rest of the supporting cast, I will only mention four of them as being memorable in any real way. Chi-Fu, the emperor's consultant, was a reminder of the way many men looked at women in this culture. He thrusts his head up when Mulan begs for her father's life, and when she is discovered to be a woman, though she is a hero, he is quick to insult her, and to order her execution, simply because she impersonated a man. The other three were, of course, her comrades, Ling, Yao, and Chian Po. Though they were mainly comic relief (almost like a 3 stooges set,) they remained loyal to Mulan and trusted her fully, even after she was discovered. I like them, because they were not discriminatory to her in any way, even trying to stop her execution. When Mulan told them she had an idea to help the emperor faster, they were the first to her side, even when Shang was still reluctant to do so.Overall, a wonderful movie to the Disney list. If you haven't seen it, then do so, you won't regret it.And yes, Mushu was a cool character as well.**** In Response to an earlier post by Phoenix-1 **** To expect any movie to accurately portray history in any way is lunacy. Even those movies that come close to historical accuracy are flawed in many ways. This was a way of telling a story, as any movie is. It can be argued that it tries to provoke curiosity in another culture, but it is also meant to entertain. I would also like to point out that Mulan is really not ""historical,"" like Joan of Arc, but rather she is a legend, much like Hercules and Aladdin, who also come from the realm of myth, stories and legends. And while there is some difference between the original legend and this movie, your examples of how Disney would butcher tales of George Washington and Abraham Lincoln do not compare to this story in any way. Your arguments for comparison should be better applied to Pocahontas, as she was an actual historical figure.","https://m.media-amazon.com/images/M/MV5BODkxNGQ1NWYtNzg0Ny00Yjg3LThmZTItMjE2YjhmZTQ0ODY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg"
"The Twilight Saga: Breaking Dawn - Part 2","2016.0","UA","115.0","Adventure, Drama, Fantasy","5.5","52.0","Bill Condon","Kristen Stewart, Robert Pattinson, Taylor Lautner, Peter Facinelli","263,247","After the birth of Renesmee/Nessie, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.","236","Unbelievably Bad","I can't believe I sat through this entire movie. I can't believe Stephanie Meyer approves of it. I can't believe the acting is so dreadful. I can't believe some people actually think this is an all-right, let alone great, ending to the movie franchise. Admittedly, I am inclined to be negatively critical of movies that are not faithful to the original story or characters on which they are based - especially if I liked the original. I was mildly tolerant of the 4 movies leading up to this one because I felt the important parts of the story lines were there even though the actors didn't measure up to the characters that had formed in my mind from reading the books. This final movie, on the other hand, rushes through the story barely touching on some parts I feel are important, in order to include a culminating scene which is not part of the original story, and which itself has to be absurdly unbelievable to any fan of the book series. Two actors, Lautner and Sheen, do the best they can with the terrible dialoge they were given, but not one other character utters a believable syllable the entire time. I should have stayed home and re-read the book, and would heartily advise others to do the same.","https://m.media-amazon.com/images/M/MV5BMTcyMzUyMzY1OF5BMl5BanBnXkFtZTcwNDQ4ODk1OA@@._V1_UY209_CR0,0,140,209_AL_.jpg"
"Antichrist","2016.0","A","108.0","Drama, Horror, Thriller","6.5","49.0","Lars von Trier","Willem Dafoe, Charlotte Gainsbourg, Storm Acheche SahlstrÃÂ¸m","136,738","A grieving couple retreat to their cabin in the woods, hoping to repair their broken hearts and troubled marriage, but nature takes its course and things go from bad to worse.","353","Antichrist","This movie drained me...Without a doubt the most unpleasant and despairing movie I've ever watched. It's not just the graphic imagery that got to me, but the overall tone of the movie was incredibly dreadful and you could almost feel a presence of some sort of ""evil"".This is a hard movie to review. It crosses all barriers when it comes to movie making...ALL. It makes you question yourself about what art is and if there's anything as going ""too far""?But don't dismiss this. It's certainly much more than just being graphic for the sake of it. First off, the cinematography is absolutely flawless. The opening scene had me in absolute awe. Beautiful... And my deepest respect to Willem Dafoe and Charlotte Gainsburg. I could only imagine how much this would drain the actors both mentally and physically. They are amazing and deserve Oscars.I have to mention the violence too, since it's a critical aspect. This isn't ""torture porn"" of any kind. It's natural (it's looks almost too realistic), physical sexual violence. That's why it works so effective on the audience. You can almost feel their pain. Never before have I watched a movie where I felt the urge to look away. You would think that, in the end, all this violence and self molestation is just a shock tactic, but I assure you it's not. There is actually a plot and a sensible progression of the movie. I of course won't say too much. People need to see it.I can understand why some people wouldn't like it, and that's okay. This is most definitely not for everyone.It may not be a movie that made me feel good, but it made feel something and had an effect on me. It's beautiful, sad, poetic, horrific and in the end, oddly uplifting. A genre masterpiece.A must see.10/10.","https://m.media-amazon.com/images/M/MV5BMjE3MjQ2ODc1N15BMl5BanBnXkFtZTcwNjYyMzI5Mg@@._V1_UY209_CR6,0,140,209_AL_.jpg"
"Ronin","2016.0","R","122.0","Action, Crime, Thriller","7.2","67.0","John Frankenheimer","Robert De Niro, Jean Reno, Natascha McElhone, Stellan SkarsgÃÂ¥rd","195,456","A freelancing former U.S. Intelligence Agent tries to track down a mysterious package that is wanted by the Irish and the Russians.","590","Great action movie, Hollywood should watch and learn from this","Every once in a rare while comes an action movie that is also a genuinely good film. This is one of those movies. What makes these uncommon movies what they are is simple: plot. No movie can compromise that and in recent years Hollywood has been doing just that to show off it's million dollar special effects and two cent story lines. This film has both pulse pounding breakneck action scenes and developed and interesting story.The story starts when mercenaries are hired to retrieve a secret silver briefcase with mysterious contents. The mission goes awry with betrayal and we soon find out that everyone has their own motives and goals with the mysterious silver case. The cast is good and the direction is smooth and keeps the story flowing and it'll keep you guessing right up to the very end about just exactly what is going on and who everyone is. Then, there are the car chases and they are awesome. Truly awesome and even legendary by now. Just like classics like 'Bullitt' and 'The French Connection' and goofy camp films of the seventies (like the original 'Gone in 60 Seconds') this film uses no hyper-crazy CGI in its action scenes and that proves all for the better since it is an action movie, but it cannot lose all it's credibility for the sake of some cars crashing. A thrill needs to be at least partly believable, otherwise it won't be thrilling. In fact the whole film has a more realistic feel to it with the relentlessness of the action being not over the top, but still enjoyable for fans of the genre. Then there are the characters who much more real as they don't snap wise cracks while shooting bad guys square in the head one handed with a pistol at 30 yards. All in all, this is a very good entry in the action genre and Hollywood should take note. 8/10Rated R for violence","https://m.media-amazon.com/images/M/MV5BOWVkYzliZGEtODIxMi00MDQwLThjMDAtNzI3M2NjYjg4NDE5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR0,0,140,209_AL_.jpg"
"The Cell","2016.0","R","107.0","Crime, Horror, Sci-Fi","6.4","40.0","Tarsem Singh","Jennifer Lopez, Vince Vaughn, Vincent D'Onofrio, Colton James","109,242","An F.B.I. Agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim.","654","It's All In the Pictures","Forget about the plot of this movie. Forget about the fact that it is wonderfully acted by Vince Vaughn and Vincend D'Onofrio. Forget about the fact that it is one of the few movies starring Jennifer Lopez that I can stomach. Although the story may be impossible to believe and much of the dialogue seems contrived, the one and only important thing to remember when contemplating watching this movie is that it contains some of the most amazing and disturbing imagery ever put on film. It is as if Salvador Dali decided to make a crime drama. A must see for anyone seriously interested in cinematography and the use of the film cell as a canvas on which to display true works of visual art. I would have to give this movie a 9/10 for it's amazing visual display.","https://m.media-amazon.com/images/M/MV5BMDY1NmVmOTItYWU0NC00OGU2LWIyNTctYTU3NTY3ZjJkOWJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg"
"Kung Fu Panda 3","2016.0","U","95.0","Animation, Action, Adventure","7.1","66.0","Alessandro Carloni","Jennifer Yuh Nelson, Jack Black, Bryan Cranston, Dustin Hoffman, Angelina Jolie","190,090","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to home.","189","Whoooaaaahhhh!!!!","So being a huge fan of Kung Fu Panda, I may be a little biased, but Kung Fu Panda 3 delivers!!! I was so excited to the see the movie as I think this story line has some aspects of awesomeness!!! Jack Black leads and all star cast of actors that bring not only great animation, but also solid entertainment from start to finish. I went with my girl, who had to fight back the tears through parts of the movie, especially the end. Yes it was moving and had a great message. Family and knowledge are just some of the major points Kung Fu Panda focuses on. But enough of the parent stuff, Kids will love it, so many little voices throughout the theater busted out in their joyous cute laughs, along with their parents. It has so much fun for children they will not be disappointed. But for adults, lets say us men will love the action and some cool above normal animation which happen all over the movie to keep some of us action junkies enthralled. And women will love the messages of love, family and self-worth with some beautiful scenes of colors and imagination. Not to say I didn't enjoy all aspects of the movie. As far as a trilogy goes, Kung Fu Panda, at least for me and my girl was as good if not better than its predecessors. Which to me was not easy to beat. Jack Black brings to life a lovable, clumsy, hungry, Kung Fu Panda that anyone can relate to or enjoy. Kung Fu Panda 3 is a true treat on many levels and great for any family, date or lover of animation.enjoy it!!! Skadooooshhh!!!","https://m.media-amazon.com/images/M/MV5BMTUyNzgxNjg2M15BMl5BanBnXkFtZTgwMTY1NDI1NjE@._V1_UY209_CR0,0,140,209_AL_.jpg"
"Juno","2016.0","16","96.0","Comedy, Drama","7.4","81.0","Jason Reitman","Elliot Page, Michael Cera, Jennifer Garner, Jason Bateman","549,842","Faced with an unplanned pregnancy, an offbeat young woman makes a selfless decision regarding the unborn child.","730","This movie has stayed with me","I saw this movie at a preview in St. Louis about ten days ago and can't stop thinking about it.I had no expectations going in (as I was given three free passes) as I took my teenage daughter and her friend. Learning about the subject matter, I was quite anxious how it would be shown and frankly I thought it was done very well.First of all everyone has gone to High School with a Juno. That smart alec independent tomboy, cute, refreshing & fun to be around but not cool to date or be seen with. And the further removed from high school you are, you look back and wonder why? The acting by Ellen Page was outstanding (I had no clue who Ellen Page was - I have since watched Hard Candy). I can't remember a film that I was so drawn in by the main character.I've always told friends for me the mark of a good movie is the character actors and their performances. They all deliver in this movie. I'm not going to go overboard and say its the best movie this year but it is one that I would recommend. Its rare I go to a preview and actually want to go see it again. Count me in come Dec 14th.","https://m.media-amazon.com/images/M/MV5BMTIwMDgwODc5Nl5BMl5BanBnXkFtZTYwMjQzMDM4._V1_UX140_CR0,0,140,209_AL_.jpg"
"The Lovely Bones","2016.0","UA","135.0","Drama, Fantasy, Thriller","6.6","42.0","Peter Jackson","Rachel Weisz, Mark Wahlberg, Saoirse Ronan, Susan Sarandon","180,120","Centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.","512","a grand, sloppy folly for Peter Jackson, his writers","I'm not sure how so much could go wrong on this film. It seemed like a pretty sure thing: a book that has been very widely acclaimed and read as a work of sad life-and-death meditation from a 14 year old girl looking down or somehow from the ""in-between"", a kind of purgatory, after being raped and murdered, on her family and killer. It seems like the stuff that could make for some harrowing dramatic material... or, possibly, a sappy story. It turns out Jackson takes the latter route, but there's more than that wrong here. It's a giant miscalculation that has a few moments of real impact and where the performances match up with the material.Maybe it's just a general attitude that Jackson and his writers, wife Fran Walsh and Philippa Bowens, take from the book. What might have been poignant observations, for example, from the girl Suzie Salmon (like the fish) becomes a series of really jagged narration in the film that is a) poorly written, b) in a continuously ineffective and/or annoying tone from Saoirse Ronan (who is not bad in the film, by the way, when the material requires it), and c) it's redundant. We see her sights in this in-between world, moving about and in quick motions without consistency, though as with Avatar one might say at least it's ""pretty"", and her descriptions are at best unnecessary and at worst just stupid. It's some of the worst use of narration last year (compare it to The Informant! and see how much of a drop-off it is).But narration is just one thing. Another is a lack of focus in the story, and actually getting to really care about any one of the living characters. It's not really the actors fault, as Wahlberg, Weisz and Imperioli do what they can in their roles (Wahlberg especially, in spite of everything, throws himself into the devastated father well). When it comes time for us to really get into the emotional grit and horror of this situation, of how horrible it really is, it's actually glossed over by Suzie's situation up in the in-between. There isn't a solid 'conflict' about who the killer is since it's revealed in the first few minutes of the film. On top of this the logic on Stanley Tucci's character is all-too obvious - it's a perfectly creepy performance, but a little subtlety might have helped. And then there's the lush grandmother played by Susan Sarandon that is used for very ill-timed and unfunny comic relief midway through the movie, after which she's pushed aside to a reactionary role.And yet I didn't have as big a problem like some critics have had, which is with the in-between itself and its visual scheme. While it's not as imaginative as Jackson seems to think it is, it does reflect, more or less, what a 14 year old girl's emotional state would be in an afterlife world. It's more-so a problem when Jackson deals with balancing this fantasy afterworld with the real one, and the rules of how Suzie reaches out to those is never firmly established (the one girl she brushes against running down the street is one thing, her parents and sister are another). It's not so much the sights but, again, a mood and attitude that Jackson botches: what is with this Asian girl that accompanies Suzie? It's explained, to be sure, as are the other victims of Tucci's child killer, but the attachment she has with her previous life and family is screwy, it becomes muddled and unsatisfying.I would almost stop short... no, I would just about claim that this is close to being the kind of cloying, sappy crap that one would usually find its way onto Lifetime, where struggles are put to melodramatic limits, and by the end every plot strand, no matter how unlikely, is resolved (one of those, involving Rachel Weisz's character, is just ridiculous in its timing). And yet for all of the story and character problems, for all the clunky dialog, Jackson has a few moments where he can let his actors have room to breathe. Chief of these are scenes involving suspense, when Suzie is in the lair of the man who will kill her, which is a gradual scene of weird intensity, and then later a scene where Tucci comes into his house while Suzie's sister is snooping around. Little glimmers of the kind of filmmaker one saw from fifteen years ago on another movie about teenage girls and the fragility of life and death and love, Heavenly Creatures, in such real dramatic clarity and power. But that's all really.The Lovely Bones has so much that could go right with it that it's most disappointing how wrong it goes. It takes someone with as much talent and passion as Jackson to screw up on this level. He and his writers have not made an exactly boring movie, but it could very well be for some in the audience. I found myself shaking my head and frowning at what I saw, a watered down vision of reconciling grief and loss, and at best a mixed-bag of a story surrounding a not-whodunit about a child killer. Some may be moved, and more power to them. I couldn't wait for this wishy-washy journey to end.","https://m.media-amazon.com/images/M/MV5BMjAwNDA1MTM2MF5BMl5BanBnXkFtZTcwMzg3NDcwMw@@._V1_UY209_CR0,0,140,209_AL_.jpg"
"District 9","2016.0","A","112.0","Action, Sci-Fi, Thriller","7.9","81.0","Neill Blomkamp","Sharlto Copley, David James, Jason Cope, Vanessa Haywood","717,788","Violence ensues after an extraterrestrial race forced to live in slum-like conditions on Earth finds a kindred spirit in a government agent exposed to their biotechnology.","1,029","The first science fiction masterpiece in years","I do not give out ratings of 10 lightly, but here it is - the first film in years that has been deserving of the rating.Neill Blomkamp brings to screens a fantastic, gritty, realistic piece of science fiction with District 9. Not since Ridley Scott's ""Blade Runner"", John Carpenter's ""The Thing"", or James Cameron's ""Aliens"" have we seen a science fiction film with a vision of this caliber. After viewing District 9, it will be clear to one and all why Peter Jackson put so much faith in Blomkamp and took him under his wing as protÃÂ©gÃÂ©.Abandoning the usual settings of Hollywood sci-fi and placing us in the harsh slums of South Africa, we are given an original piece of work which takes risks in the way it tells its story. Not only does it go against the expectations of audiences who have been trained to expect mediocrity from their sci-fi, it goes above and beyond the call of duty to provide us with spectacle as well as something to ponder after we've downed our popcorn.There is, thankfully, not an overused, overexposed celebrity in sight, and every unknown face in the film gives a solid performance. The aliens themselves, brilliantly realized with top notch CGI even manage to make us feel something, only rivaled by Gollum from ""Lord of the Rings"".District 9 has so much to like. It's spectacular, darkly funny, entertaining and thoughtful all at the same time, and it's all done on a meager $30m budget. There is true talent on show here. If only there were more films like this, the world of cinema would be a more interesting place.","https://m.media-amazon.com/images/M/MV5BMTM4OTI1OTM5NF5BMl5BanBnXkFtZTcwMzk5MTU1Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg"
"Stargate","2016.0","U","116.0","Action, Adventure, Sci-Fi","7.0","42.0","Roland Emmerich","Kurt Russell, James Spader, Jaye Davidson, Viveca Lindfors","205,400","An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra.","280","Potential!","What grabbed me about this movie was the potential it had. There was just so much that could be done with this dynamite idea. That alone made this an essential part of my movie collection.The movie itself is quite average and while worth seeing, isn't going to knock your socks off. The acting is from adequate to good; the effects were well done and quite nicely not overdone.So it's a fantastic idea that wasn't ruined, but isn't spectacular. The actors carry themselves well and this is a worthy addition to any sci-fi collection (especially those who like the idea of alternate history for mankind - See Alien vs. Predator).I normally don't write such quick reviews, but this is what I felt about the movie and I think that much more would give away too much for those who haven't seen it.","https://m.media-amazon.com/images/M/MV5BMmIwNTg1ODItMTc0MC00MjAzLWFmOWUtYWIwMDI0ZmYxMTNhXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
